Time,Angle
08.179,200.17
08.180,200.70
08.185,201.22
08.185,201.75
08.188,202.27
08.190,202.80
08.191,203.32
08.194,203.84
08.198,204.37
08.199,205.16
08.199,205.69
08.202,206.22
08.204,206.74
08.205,207.27
08.208,207.79
08.212,208.32
08.213,208.84
08.213,209.36
08.215,209.88
08.218,210.41
08.219,210.93
08.225,211.45
08.225,211.98
08.225,212.50
08.228,213.03
08.229,213.56
08.233,214.08
08.234,214.61
08.235,215.13
08.238,215.66
08.242,216.18
08.243,216.71
08.243,217.23
08.248,217.76
08.248,218.28
08.253,218.81
08.254,219.34
08.254,219.87
08.258,220.41
08.259,221.20
08.260,221.73
08.263,222.26
08.267,222.79
08.268,223.32
08.268,223.85
08.271,224.39
08.273,224.92
08.274,225.46
08.282,226.00
08.283,226.54
08.286,227.08
08.286,227.62
08.287,228.16
08.289,228.70
08.294,229.24
08.295,229.78
08.295,230.33
08.299,230.87
08.306,231.42
08.306,231.97
08.307,232.52
08.307,233.07
08.307,233.62
08.310,234.18
08.405,234.73
08.410,235.28
08.410,235.83
08.410,236.38
08.410,236.93
08.413,237.49
08.413,238.04
08.414,238.59
08.421,239.15
08.421,239.99
08.421,240.55
08.423,241.11
08.423,241.66
08.425,242.22
08.425,242.78
08.425,243.33
08.425,243.88
08.427,267.19
08.429,267.74
08.433,268.30
08.433,268.86
08.434,269.41
08.437,269.97
08.439,270.53
08.440,271.10
08.444,271.66
08.447,272.22
08.447,272.78
08.448,273.35
08.451,273.91
08.453,274.75
08.454,275.32
08.502,275.88
08.502,276.44
08.503,277.01
08.504,277.58
08.506,278.14
08.507,278.71
08.509,279.28
08.513,279.85
08.514,280.42
08.514,280.99
08.514,281.56
08.514,282.13
08.514,282.70
08.517,293.04
08.518,293.90
08.523,294.47
08.589,295.05
08.590,295.62
08.590,296.19
08.591,296.77
08.593,297.35
08.594,297.92
08.601,298.50
08.602,299.08
08.602,299.66
08.602,300.24
08.602,300.82
08.603,317.83
08.606,318.41
08.609,318.98
08.612,319.55
08.612,320.12
08.613,320.70
08.676,321.27
08.678,321.85
08.678,322.43
08.678,323.00
08.679,323.59
08.679,324.46
08.679,325.04
08.679,325.32
08.679,325.90
08.682,340.52
08.683,341.11
08.685,341.69
08.688,342.28
08.688,342.86
08.692,343.44
08.693,344.02
08.695,344.60
08.697,345.19
08.701,345.77
08.766,346.35
08.766,346.93
08.767,347.52
08.768,348.10
08.768,348.69
08.770,349.27
08.776,349.86
08.777,350.45
08.777,351.03
08.777,351.62
08.777,352.20
08.777,352.79
08.780,9.01
08.781,9.59
08.785,10.17
08.785,10.75
08.788,11.33
08.789,11.91
08.849,12.49
08.850,13.07
08.850,13.65
08.850,14.24
08.851,14.82
08.853,15.41
08.853,15.99
08.853,16.57
08.853,17.15
08.853,17.73
08.856,31.51
08.861,32.10
08.862,32.68
08.862,33.27
08.863,33.85
08.868,34.44
08.868,35.02
08.869,35.61
08.871,36.20
08.874,36.78
08.939,37.37
08.940,37.96
08.940,38.54
08.941,39.13
09.120,39.42
09.120,40.01
09.120,40.60
09.122,41.18
09.122,41.77
09.122,42.35
09.122,42.94
09.122,43.52
09.124,110.41
09.127,111.00
09.128,111.60
09.136,112.19
09.136,112.79
09.136,113.38
09.138,113.98
09.139,114.58
09.143,115.17
09.146,115.77
09.148,116.37
09.149,116.97
09.149,117.56
09.149,118.16
09.152,119.06
09.154,119.65
09.157,120.25
09.157,120.85
09.159,121.45
09.162,122.05
09.163,122.65
09.166,123.25
09.168,123.85
09.172,124.46
09.172,125.06
09.173,125.66
09.174,126.26
09.178,126.86
09.179,127.46
09.182,128.06
09.184,128.66
09.186,129.26
09.189,129.87
09.190,130.47
09.190,131.08
09.195,131.68
09.195,132.29
09.213,132.89
09.213,133.50
09.213,134.10
09.214,134.70
09.229,135.30
09.231,135.91
09.246,136.51
09.247,137.11
09.247,137.72
09.247,138.33
09.247,138.93
09.247,139.54
09.254,144.38
09.271,144.98
09.271,145.59
09.272,146.20
09.272,146.81
09.272,147.42
09.272,148.03
09.272,148.65
09.274,152.29
09.276,152.90
09.278,153.51
09.283,154.12
09.283,154.73
09.283,155.35
09.283,155.96
09.283,156.58
09.285,159.64
09.290,160.25
09.291,160.86
09.291,161.47
09.295,162.09
09.296,162.71
09.299,163.33
09.300,163.94
09.304,164.56
09.305,165.49
09.305,166.11
09.308,166.73
09.310,167.34
09.313,167.96
09.314,168.58
09.318,169.19
09.319,169.81
09.319,170.43
09.324,171.05
09.324,171.68
09.328,172.30
09.329,172.92
09.334,173.55
09.334,174.17
09.336,174.79
09.342,175.41
09.343,176.03
09.343,176.65
09.344,177.27
09.346,177.90
09.350,178.52
09.352,179.15
09.352,179.78
09.352,180.41
09.357,181.04
09.357,181.66
09.359,182.29
09.363,182.91
09.364,183.54
09.365,184.16
09.368,184.79
09.369,185.73
09.373,186.36
09.374,186.99
09.374,187.62
09.377,188.26
09.427,188.89
09.427,189.52
09.428,190.15
09.429,190.79
09.437,191.42
09.439,192.04
09.439,192.67
09.439,193.31
09.439,193.94
09.443,208.29
09.445,208.93
09.450,209.57
09.450,210.21
09.451,210.85
09.452,211.49
09.516,212.14
09.516,213.11
09.517,213.76
09.518,214.40
09.519,215.05
09.521,215.70
09.521,216.34
09.521,216.98
09.521,217.62
09.522,234.50
09.525,235.14
09.528,235.79
09.528,236.44
09.530,237.10
09.532,237.75
09.534,238.41
09.537,239.07
09.538,239.73
09.542,240.39
09.603,241.05
09.603,241.71
09.603,242.37
09.604,243.02
09.606,244.00
09.607,244.66
09.613,245.31
09.615,245.97
09.615,246.63
09.615,247.29
09.615,247.96
09.615,248.62
09.617,266.09
09.620,266.76
09.625,267.43
09.625,268.10
09.625,268.77
09.629,269.43
09.690,270.10
09.690,270.77
09.691,271.43
09.692,272.10
09.694,272.77
09.694,273.44
09.694,274.11
09.694,274.78
09.694,275.45
09.697,292.66
09.698,293.34
09.702,294.01
09.703,294.69
09.703,295.36
09.706,296.03
09.708,296.71
09.709,297.38
09.713,298.06
09.715,298.74
09.781,299.41
09.781,300.09
09.782,300.77
09.783,301.44
09.784,302.12
09.785,302.80
09.791,303.81
09.792,304.49
09.792,305.16
09.792,305.84
09.792,306.52
09.792,306.86
09.794,326.30
09.802,326.98
09.802,327.66
09.868,328.34
09.868,329.02
09.870,329.70
09.871,330.37
09.873,331.05
09.874,331.73
09.880,332.76
09.881,333.44
09.881,334.12
09.881,334.46
09.881,335.15
09.882,355.82
09.886,356.50
09.886,357.18
10.048,357.86
10.048,358.54
10.049,359.22
10.050,0.24
10.052,0.59
10.052,1.27
10.057,1.95
10.094,2.63
10.094,3.30
10.094,3.98
10.094,4.66
10.094,5.34
10.094,6.02
10.095,56.75
10.099,57.43
10.100,58.11
10.150,58.79
10.150,59.48
10.150,60.16
10.150,60.83
10.150,61.51
10.152,72.02
10.156,72.70
10.156,73.38
10.159,74.07
10.161,74.75
10.161,75.44
10.161,76.12
10.161,76.80
10.163,91.55
10.184,92.24
10.185,92.92
10.186,93.61
10.191,94.29
10.191,94.97
10.191,95.65
10.191,96.33
10.191,97.01
10.193,101.46
10.194,102.15
10.196,102.83
10.199,103.51
10.202,104.19
10.203,104.87
10.205,105.56
10.208,106.24
10.211,106.93
10.212,107.61
10.212,108.30
10.214,109.33
10.216,110.02
10.218,110.70
10.222,111.39
10.224,112.07
10.227,112.75
10.227,113.44
10.228,114.12
10.230,114.81
10.233,115.50
10.234,116.19
10.242,116.88
10.295,117.57
10.295,118.25
10.296,118.94
10.297,119.63
10.298,120.31
10.299,121.00
10.304,121.69
10.319,122.38
10.319,123.07
10.319,123.76
10.319,124.45
10.319,125.14
10.383,141.89
10.397,142.58
10.398,143.28
10.468,143.97
10.468,144.67
10.468,145.36
10.468,146.05
10.468,146.75
10.468,169.57
10.471,170.27
10.472,170.97
10.478,171.68
10.478,172.39
10.478,173.10
10.478,173.81
10.478,174.52
10.481,202.83
10.484,203.55
10.487,204.26
10.487,204.98
10.489,205.71
10.492,206.43
10.552,207.16
10.552,207.88
10.568,208.61
10.569,209.33
10.637,210.06
10.637,210.78
10.637,211.50
10.637,212.22
10.637,212.94
10.638,230.47
10.639,231.20
10.641,231.94
10.647,232.67
10.647,233.41
10.647,234.14
10.647,234.88
10.647,235.61
10.650,264.96
10.658,265.70
10.658,266.45
10.658,267.19
10.659,267.94
10.660,268.68
10.662,269.43
10.724,270.17
10.724,270.91
10.724,271.65
10.726,272.40
10.727,273.14
10.727,273.89
10.727,274.64
10.727,275.38
10.729,294.90
10.732,295.65
10.736,296.40
10.736,297.14
10.737,297.89
10.739,298.64
10.740,299.39
10.744,300.14
10.746,300.90
10.749,301.65
10.811,302.40
10.812,303.15
10.812,303.90
10.813,304.65
10.815,305.40
10.817,306.15
10.821,306.90
10.822,307.65
10.822,308.41
10.822,309.16
10.822,309.91
10.822,310.66
10.824,330.54
10.911,331.29
10.912,332.04
10.912,332.79
10.914,333.55
10.915,334.30
10.917,335.05
10.918,335.81
10.919,336.56
10.984,337.32
10.984,338.07
10.984,338.82
10.984,339.57
10.984,340.32
10.985,9.37
10.987,10.12
10.988,10.87
10.991,11.62
10.995,12.37
10.995,13.12
10.995,13.87
10.995,14.62
10.996,35.35
11.081,36.10
11.082,36.85
11.082,37.60
11.084,38.35
11.084,39.10
11.084,39.85
11.084,40.22
11.084,40.97
11.085,68.82
11.088,69.57
11.153,70.32
11.153,71.07
11.153,71.82
11.154,72.56
11.156,73.31
11.157,74.06
11.158,74.81
11.164,75.56
11.166,76.32
11.166,77.07
11.166,77.82
11.166,78.57
11.166,78.95
11.169,99.65
11.171,100.40
11.175,101.15
11.175,101.91
11.175,102.66
11.238,103.41
11.239,104.16
11.240,104.91
11.240,105.66
11.241,106.41
11.247,107.17
11.247,107.92
11.247,108.68
11.247,109.43
11.247,110.19
11.249,130.59
11.255,131.35
11.255,132.11
11.259,132.87
11.259,133.64
11.260,134.40
11.263,135.16
11.268,135.92
11.269,136.68
11.270,137.81
11.270,138.57
11.271,139.33
11.274,140.09
11.277,140.86
11.278,141.62
11.282,142.39
11.285,143.15
11.285,143.92
11.288,144.68
11.289,145.44
11.292,146.20
11.295,146.96
11.296,147.72
11.296,148.49
11.299,149.26
11.302,150.02
11.303,150.79
11.306,151.56
11.309,152.33
11.310,153.09
11.310,153.86
11.316,154.62
11.316,155.38
11.324,156.15
11.326,156.92
11.327,157.69
11.329,158.46
11.331,159.23
11.331,160.00
11.331,160.77
11.332,161.54
11.335,162.30
11.338,163.45
11.338,164.22
11.340,164.98
11.341,165.75
11.344,166.53
11.347,167.30
11.348,168.07
11.348,168.84
11.411,169.61
11.411,170.38
11.411,171.15
11.412,171.92
11.414,172.69
11.416,173.46
11.416,174.23
11.424,175.01
11.424,175.79
11.424,176.56
11.424,177.33
11.424,178.10
11.426,198.42
11.429,199.21
11.487,199.99
11.487,200.78
11.489,201.56
11.489,202.35
11.489,203.13
11.491,203.91
11.492,204.69
11.497,205.47
11.498,206.26
11.498,207.04
11.498,207.83
11.498,208.62
11.498,209.41
11.501,228.01
11.506,228.80
11.508,229.59
11.508,230.38
11.509,231.18
11.512,231.97
11.568,233.17
11.571,233.96
11.571,234.76
11.573,235.56
11.575,236.35
11.576,237.15
11.576,237.94
11.576,238.74
11.576,239.53
11.578,257.11
11.580,257.92
11.580,258.72
11.582,259.52
11.584,260.33
11.584,261.13
11.587,261.93
11.588,262.73
11.592,263.53
11.594,264.34
11.655,265.14
11.655,266.34
11.655,267.15
11.656,267.95
11.657,268.76
11.658,269.56
11.659,270.37
11.666,271.17
11.666,271.97
11.666,272.77
11.666,273.58
11.666,274.38
11.674,295.05
11.744,295.86
11.745,296.67
11.757,297.47
11.758,298.28
11.759,299.09
11.833,299.90
11.833,301.12
11.835,301.93
11.837,302.74
11.837,303.55
11.837,304.37
11.837,305.17
11.837,305.98
11.838,3.88
11.840,4.69
11.844,5.50
12.004,6.30
12.004,7.11
12.004,7.92
12.004,8.73
12.006,9.55
12.007,10.36
12.010,11.17
12.087,11.98
12.087,12.79
12.087,13.60
12.087,14.40
12.087,15.21
12.088,76.38
12.092,77.19
12.096,78.00
12.097,78.81
12.099,79.61
12.099,80.42
12.099,81.22
12.099,82.03
12.101,110.09
12.102,110.91
12.104,111.72
12.108,112.53
12.108,113.34
12.110,114.15
12.115,114.96
12.115,115.77
12.118,116.58
12.119,117.39
12.123,118.21
12.123,119.02
12.124,119.83
12.128,121.05
12.136,121.86
12.136,122.67
12.136,123.48
12.136,124.29
12.139,125.10
12.140,125.92
12.142,126.74
12.145,127.55
12.145,128.37
12.146,129.18
12.150,129.99
12.151,130.80
12.151,131.62
12.157,132.43
12.159,133.25
12.160,134.06
12.160,134.88
12.163,135.71
12.165,136.52
12.167,137.34
12.169,138.16
12.173,138.97
12.177,139.79
12.177,140.61
12.178,141.43
12.180,142.25
12.184,143.07
12.185,143.90
12.185,144.72
12.187,145.54
12.191,146.77
12.191,147.59
12.198,148.41
12.199,149.23
12.199,150.05
12.202,150.87
12.202,151.70
12.204,152.53
12.205,153.35
12.208,154.17
12.210,155.00
12.213,155.82
12.213,156.64
12.215,157.46
12.219,158.29
12.220,159.11
12.222,159.94
12.223,160.77
12.227,161.59
12.229,162.42
12.230,163.24
12.230,164.06
12.235,164.89
12.235,165.71
12.236,166.54
12.241,167.37
12.241,168.20
12.246,169.03
12.246,169.86
12.248,170.68
12.250,171.50
12.256,172.33
12.256,173.15
12.256,173.98
12.258,175.22
12.260,176.05
12.261,176.89
12.265,177.72
12.268,178.55
12.269,179.38
12.269,180.20
12.273,181.03
12.274,181.86
12.275,182.69
12.278,183.52
12.282,184.35
12.283,185.19
12.286,186.02
12.288,186.86
12.289,187.69
12.292,188.52
12.295,189.35
12.295,190.18
12.299,191.01
12.300,191.84
12.302,192.68
12.303,193.52
12.306,194.36
12.308,195.20
12.312,196.03
12.312,196.87
12.313,197.70
12.314,198.53
12.316,199.37
12.319,200.21
12.323,201.05
12.324,201.89
12.326,202.73
12.329,203.99
12.330,204.83
12.330,205.67
12.335,206.50
12.338,207.34
12.338,208.18
12.339,209.02
12.342,209.86
12.344,210.71
12.345,211.55
12.349,212.40
12.353,213.24
12.353,214.07
12.354,214.91
12.355,215.75
12.359,216.59
12.359,217.44
12.363,218.29
12.389,219.13
12.390,219.98
12.391,220.83
12.392,221.67
12.394,222.51
12.396,223.35
12.401,224.19
12.402,225.04
12.402,225.88
12.402,226.73
12.402,227.59
12.403,236.11
12.406,236.96
12.411,237.81
12.411,238.66
12.420,239.51
12.422,240.36
12.424,241.20
12.424,242.05
12.428,242.90
12.429,243.76
12.434,244.61
12.434,245.47
12.434,246.32
12.434,247.17
12.434,248.02
12.435,249.30
12.436,250.15
12.438,251.00
12.442,251.85
12.443,252.71
12.446,253.57
12.450,254.43
12.451,255.28
12.452,256.13
12.455,256.98
12.455,257.84
12.457,258.69
12.459,259.54
12.460,260.40
12.463,261.26
12.467,262.12
12.468,262.98
12.468,263.84
12.473,264.69
12.473,265.54
12.474,266.39
12.476,267.25
12.481,268.11
12.484,268.97
12.485,269.83
12.486,271.12
12.488,271.98
12.490,272.84
12.493,273.69
12.496,274.55
12.496,275.40
12.498,276.26
12.500,277.12
12.505,277.98
12.505,278.84
12.510,279.70
12.510,280.56
12.511,281.42
12.516,282.28
12.516,283.13
12.518,283.99
12.521,284.85
12.522,285.71
12.526,286.57
12.526,287.43
12.526,288.29
12.529,289.15
12.531,290.01
12.534,290.87
12.537,291.72
12.537,292.58
12.538,293.44
12.540,294.31
12.543,295.17
12.544,296.03
12.548,296.90
12.599,297.76
12.599,299.04
12.600,299.90
12.600,300.76
12.602,301.62
12.603,302.48
12.603,303.34
12.610,304.21
12.610,305.07
12.610,305.94
12.610,306.80
12.610,307.66
12.612,325.68
12.617,326.54
12.620,327.40
12.620,328.27
12.620,329.13
12.684,330.00
12.684,330.86
12.686,331.72
12.686,332.58
12.686,333.44
12.694,334.30
12.694,335.16
12.694,336.02
12.694,336.88
12.694,337.75
12.696,1.40
12.697,2.27
12.700,3.13
12.702,3.99
12.705,4.85
12.707,5.71
12.708,6.57
12.768,7.43
12.769,8.29
12.769,9.14
12.770,10.00
12.774,10.87
12.774,11.73
12.774,12.59
12.774,13.45
12.774,14.31
12.775,35.31
12.776,36.17
12.778,37.03
12.781,37.89
12.784,38.32
12.786,39.18
12.786,40.03
12.794,40.88
12.869,41.74
12.870,42.59
12.872,43.45
12.873,44.31
12.873,45.17
12.873,46.02
12.874,46.88
12.875,47.74
12.879,48.59
12.940,49.45
12.940,50.30
12.940,51.15
12.940,52.01
12.940,52.87
12.942,82.77
12.944,83.62
12.945,84.47
12.949,85.33
12.952,86.19
12.952,87.05
12.952,87.91
12.952,88.77
12.952,89.62
12.954,111.98
13.044,112.84
13.044,113.70
13.046,114.55
13.119,115.41
13.119,116.26
13.119,117.12
13.119,117.97
13.119,118.83
13.132,154.62
13.204,155.49
13.205,156.36
13.206,157.23
13.206,158.10
13.206,158.96
13.206,159.84
13.206,160.71
13.206,192.67
13.208,193.55
13.210,194.43
13.216,195.31
13.216,196.19
13.216,197.08
13.216,197.96
13.216,198.84
13.218,228.16
13.224,229.05
13.224,229.94
13.226,230.84
13.227,231.73
13.290,232.62
13.292,233.50
13.292,234.39
13.304,235.28
13.306,236.17
13.377,237.50
13.377,237.95
13.377,238.85
13.377,239.74
13.377,240.63
13.378,269.81
13.378,270.71
13.379,271.61
13.386,272.51
13.386,273.42
13.386,274.32
13.386,275.22
13.386,276.12
13.388,304.46
13.394,305.37
13.394,306.27
13.395,307.17
13.396,308.08
13.401,308.98
13.454,309.88
13.454,310.77
13.455,311.67
13.894,312.57
13.900,313.47
13.900,314.38
13.900,315.28
13.900,316.19
13.900,317.09
13.900,334.68
13.903,335.58
13.903,336.48
13.904,337.38
13.904,338.28
13.905,339.18
13.909,340.09
13.910,340.99
13.910,341.90
13.910,342.80
13.910,343.70
13.910,344.59
13.919,184.33
13.920,185.25
13.921,186.17
13.923,187.09
13.926,188.00
13.926,188.92
13.926,189.83
13.928,190.74
13.930,191.65
13.980,192.57
13.981,193.49
13.981,194.41
13.982,195.33
13.983,196.25
13.984,197.16
13.987,198.07
13.991,198.99
13.993,199.90
13.993,200.82
13.993,201.74
13.993,202.66
13.993,203.59
13.994,221.61
13.998,222.53
14.002,223.45
14.002,224.37
14.003,225.30
14.006,226.22
14.068,227.15
14.070,228.08
14.070,229.00
14.071,229.93
14.071,231.32
14.072,232.24
14.072,233.16
14.072,234.09
14.072,234.55
14.075,258.20
14.076,259.13
14.081,260.06
14.082,260.99
14.082,262.40
14.084,263.33
14.086,264.26
14.089,265.20
14.091,266.13
14.157,267.06
14.157,267.99
14.157,268.92
14.158,269.86
14.160,270.79
14.161,271.73
14.162,272.67
14.168,273.60
14.170,274.54
14.170,275.47
14.170,276.40
14.170,277.34
14.170,278.28
14.172,304.11
14.176,305.05
14.178,305.99
14.178,306.93
14.180,307.86
14.182,308.79
14.240,309.73
14.240,310.66
14.241,311.60
14.242,312.54
14.245,313.95
14.245,314.88
14.245,315.35
14.245,316.28
14.245,317.21
14.247,338.80
14.249,339.74
14.250,340.67
14.253,341.60
14.253,342.54
14.256,343.47
14.258,344.40
14.259,345.34
14.262,346.28
14.266,347.21
14.326,348.15
14.327,349.09
14.327,350.02
14.327,351.41
14.328,352.34
14.331,353.28
14.335,354.21
14.337,355.15
14.337,356.09
14.337,357.02
14.337,357.96
14.337,358.89
14.339,22.67
14.343,23.60
14.346,24.53
14.346,25.46
14.351,26.38
14.426,27.31
14.428,28.25
14.428,29.18
14.453,30.12
14.456,31.05
14.461,31.98
14.461,32.45
14.461,33.37
14.461,34.30
14.461,35.23
14.463,71.50
14.477,72.43
14.480,73.36
14.480,74.29
14.483,75.22
14.483,76.15
14.483,77.07
14.483,78.00
14.486,89.60
14.487,90.53
14.489,91.45
14.492,92.38
14.495,93.31
14.495,94.23
14.497,95.16
14.498,96.09
14.499,97.02
14.503,97.94
14.506,98.87
14.506,99.80
14.507,100.73
14.512,101.65
14.512,102.58
14.513,103.51
14.517,104.43
14.518,105.36
14.522,106.76
14.592,107.68
14.592,108.61
14.593,109.54
14.667,110.46
14.667,111.39
14.670,112.32
14.670,113.25
14.670,114.18
14.670,115.11
14.670,116.04
14.671,177.25
14.844,178.20
14.844,179.14
14.845,180.09
14.917,181.04
14.917,181.98
14.917,182.92
14.917,183.87
14.917,184.81
14.918,260.65
14.919,261.61
14.919,262.57
15.007,263.53
15.007,264.49
15.007,265.45
15.007,266.42
15.007,267.38
15.007,268.35
15.008,301.73
15.011,302.69
15.012,303.66
15.016,304.62
15.017,305.58
15.017,306.55
15.017,307.51
15.017,308.48
15.020,345.05
15.024,346.01
15.024,346.97
15.025,347.94
15.028,348.90
15.031,349.87
15.032,350.84
15.091,351.81
15.091,352.77
15.091,353.73
15.092,354.69
15.094,355.65
15.094,356.61
15.094,357.58
15.094,358.54
15.097,21.51
15.098,22.47
15.102,23.43
15.103,24.39
15.103,25.36
15.106,26.32
15.107,27.28
15.109,28.23
15.111,29.19
15.114,30.14
15.117,31.10
15.119,32.06
15.120,33.03
15.123,33.99
15.123,34.95
15.124,35.91
15.128,36.86
15.129,37.82
15.131,38.77
15.134,39.73
15.135,40.69
15.138,41.66
15.141,42.62
15.143,43.58
15.143,44.53
15.145,45.49
15.147,46.44
15.151,47.40
15.151,48.36
15.155,49.32
15.161,50.28
15.161,51.24
15.161,52.20
15.161,53.15
15.165,54.11
15.169,55.06
15.169,56.02
15.170,56.98
15.170,57.94
15.175,58.90
15.177,59.86
15.177,60.81
15.178,61.77
15.184,62.73
15.184,63.68
15.185,64.64
15.188,65.60
15.190,66.56
15.192,67.51
15.195,68.47
15.196,69.43
15.196,70.38
15.199,71.34
15.201,72.30
15.203,73.26
15.206,74.21
15.209,75.17
15.210,76.13
15.210,77.08
15.213,78.04
15.215,78.99
15.218,79.95
15.219,80.91
15.223,81.86
15.224,82.82
15.224,83.78
15.228,84.73
15.228,85.69
15.239,86.64
15.239,87.60
15.240,88.55
15.242,89.51
15.245,90.47
15.245,91.42
15.245,92.38
15.245,93.33
15.246,94.28
15.250,95.24
15.253,96.19
15.255,97.15
15.255,98.11
15.256,99.06
15.259,99.54
15.262,100.49
15.263,101.92
15.267,102.87
15.268,103.83
15.271,104.78
15.273,105.74
15.273,106.69
15.277,107.65
15.283,108.60
15.283,109.55
15.283,110.51
15.284,111.46
15.285,112.41
15.290,113.37
15.291,114.32
15.295,115.28
15.295,116.23
15.296,117.19
15.298,118.14
15.299,119.09
15.302,120.05
15.304,121.00
15.307,121.96
15.310,122.91
15.311,123.87
15.314,124.82
15.315,125.77
15.315,126.73
15.319,128.16
15.323,129.11
15.323,130.07
15.324,131.02
15.326,131.98
15.328,132.93
15.331,133.89
15.334,134.85
15.335,135.80
15.335,136.76
15.341,137.71
15.341,138.66
15.342,139.62
15.345,140.57
15.350,141.53
15.350,142.49
15.351,143.45
15.354,144.41
15.354,145.36
15.355,146.31
15.363,147.27
15.363,148.23
15.364,149.19
15.365,150.15
15.366,151.11
15.371,152.07
15.371,153.02
15.375,153.98
15.375,155.42
15.377,156.38
15.379,157.34
15.380,158.31
15.384,159.27
15.385,160.24
15.389,161.20
15.391,162.16
15.391,163.12
15.395,164.08
15.395,165.04
15.399,166.01
15.399,166.98
15.402,167.95
15.405,168.92
15.405,169.88
15.409,170.84
15.410,171.81
15.411,172.78
15.415,173.75
15.417,174.72
15.417,175.69
15.422,176.66
15.422,177.63
15.423,178.59
15.426,179.55
15.429,180.52
15.430,181.98
15.433,182.96
15.436,183.93
15.437,184.90
15.439,185.87
15.443,186.84
15.444,187.80
15.444,188.77
15.450,189.74
15.452,190.72
15.453,191.69
15.453,192.67
15.454,193.64
15.456,194.61
15.460,195.57
15.460,196.54
15.461,197.51
15.464,198.49
15.467,199.46
15.469,200.44
15.471,201.41
15.473,202.38
15.475,203.35
15.478,204.32
15.479,205.29
15.483,206.27
15.484,207.25
15.484,208.22
15.488,209.20
15.489,210.18
15.490,211.63
15.494,212.61
15.497,213.58
15.499,214.55
15.499,215.53
15.500,216.51
